num,data_div,scale_index,average
330,10,3,0.09467025649933414
330,10,4,0.07112478031634446
330,20,0,0.24567764924343177
330,20,1,0.29180308407477756
330,20,2,0.30201149425287355
330,20,3,0.30594541910331385
330,20,4,0.2676424805423048
330,30,0,0.2770649837310649
330,30,1,0.34242268985970875
330,30,2,0.3678538256124463
330,30,3,0.38263177194912473
330,30,4,0.36773328311992637
330,40,0,0.24651326190057962
330,40,1,0.3033221283614915
330,40,2,0.31972309299895507
330,40,3,0.32328131936000615
330,40,4,0.2923830446062432
332,10,0,0.06242461502429884
332,10,1,0.12402029391182645
332,10,2,0.1660368048299083
332,10,3,0.17255370273869491
332,10,4,0.1409900410076157
332,20,0,0.20106166302811304
332,20,1,0.2906376003865507
332,20,2,0.3510059544542303
332,20,3,0.358752147144539
332,20,4,0.3113222863837978
332,30,0,0.2510882202872366
332,30,1,0.3449608867339798
332,30,2,0.3852507007679422
332,30,3,0.37589359813174306
332,30,4,0.32951585906770436
332,40,0,0.2549009644258195
332,40,1,0.348003307341131
332,40,2,0.38503134796238253
332,40,3,0.37459566132051797
332,40,4,0.3069545568666834
334,10,0,0.12366063586861058
334,10,1,0.21187164683928153
334,10,2,0.2545918959712063
334,10,3,0.2790052689479474
334,10,4,0.26555234747677625
334,20,0,0.18842438081854906
334,20,1,0.2626866106834616
334,20,2,0.30361372344130966
334,20,3,0.31779669194989674
334,20,4,0.29751527324462296
334,30,0,0.22021781134726853
334,30,1,0.28014262387950284
334,30,2,0.3037008011145942
334,30,3,0.31221797618358327
334,30,4,0.30600510502970957
334,40,0,0.19291527607002748
334,40,1,0.27342005731613844
334,40,2,0.3092766747939162
334,40,3,0.32198965510586147
334,40,4,0.3226512678885262
336,10,0,0.19133480548376033
336,10,1,0.2812106368089573
336,10,2,0.32236527839976115
336,10,3,0.3159429100804817
336,10,4,0.26718553853878985
336,20,0,0.480199158532199
336,20,1,0.6452006064847212
336,20,2,0.7051981224395018
336,20,3,0.6990943392584873
336,20,4,0.6302184283203616
336,30,0,0.42546903883633197
336,30,1,0.5486845612982771
336,30,2,0.5876706307740791
336,30,3,0.5799278173431378
336,30,4,0.5242606075822244
336,40,0,0.38814103368380554
336,40,1,0.5108806941250957
336,40,2,0.5318683551442173
336,40,3,0.5054585721730068
336,40,4,0.4267520294585321
338,10,0,0.1590198489372914
338,10,1,0.20241260955046822
338,10,2,0.21025650594616113
338,10,3,0.18224190840136648
338,10,4,0.1202548330404218
338,20,0,0.34440771038786144
338,20,1,0.42148147222499915
338,20,2,0.47641978073012553
338,20,3,0.48224190840136644
338,20,4,0.439805841493012
338,30,0,0.4046872516791716
338,30,1,0.5517301059682095
338,30,2,0.6024282231178782
338,30,3,0.6099902534113061
338,30,4,0.569754791195916
338,40,0,0.4125438090219401
338,40,1,0.5241333849845047
338,40,2,0.5717408070856347
338,40,3,0.5673315577171752
338,40,4,0.5222441208469328
370,10,0,0.13544175952589624
370,10,1,0.18559900450304226
370,10,2,0.20502009786787836
370,10,3,0.19899065172930586
370,10,4,0.1728684195252191
370,20,0,0.301017904094153
370,20,1,0.33688228831123435
370,20,2,0.34722499625505565
370,20,3,0.3223998310852771
370,20,4,0.2793545765859887
370,30,0,0.32416301489921123
370,30,1,0.3600111535612322
370,30,2,0.3767428554784375
370,30,3,0.3517972029709119
370,30,4,0.28814498810145683
370,40,0,0.29335044447226744
370,40,1,0.34575831731049356
370,40,2,0.3581706363076513
370,40,3,0.3402596649857995
370,40,4,0.284096581345406
372,10,0,0.15213513626309416
372,10,1,0.19398456813244436
372,10,2,0.1983210166275528
372,10,3,0.17919368060213128
372,10,4,0.13832201520691856
372,20,0,0.2901944827010559
372,20,1,0.3300854828909365
372,20,2,0.3434646560476689
372,20,3,0.3261037417923177
372,20,4,0.24865633524870856
372,30,0,0.3276011017904094
372,30,1,0.376958323969336
372,30,2,0.4001830861670079
372,30,3,0.39665482607579633
372,30,4,0.33562017528585525
372,40,0,0.22253578732106338
372,40,1,0.2615680741795058
372,40,2,0.2662563872105991
372,40,3,0.25816027854369017
372,40,4,0.2042979859539149
374,10,0,0.1527557280580944
374,10,1,0.20726771044023273
374,10,2,0.22150887967909988
374,10,3,0.21698752183885206
374,10,4,0.19163619478785768
374,20,0,0.15883894662159342
374,20,1,0.1996799593810606
374,20,2,0.21353089995173183
374,20,3,0.21347943628851296
374,20,4,0.19415810551976317
374,30,0,0.1705993072075456
374,30,1,0.196507437094747
374,30,2,0.19630207553136603
374,30,3,0.1893221468730076
374,30,4,0.16925242323988623
374,40,0,0.17851216560243727
374,40,1,0.2133576381085558
374,40,2,0.22372130956542
374,40,3,0.21823388893028955
374,40,4,0.18272679784084972
376,10,0,0.48433809106464676
376,10,1,0.5520831772667116
376,10,2,0.5571599174447829
376,10,3,0.5050591615536842
376,10,4,0.3955104765221429
376,20,0,0.5393049121489086
376,20,1,0.6021505980472944
376,20,2,0.6197231653933856
376,20,3,0.5944903991852349
376,20,4,0.5018486273144118
376,30,0,0.5399805934643797
376,30,1,0.6223289717914784
376,30,2,0.6510190409613688
376,30,3,0.6315179140687748
376,30,4,0.5091560740611759
376,40,0,0.5028056007679145
376,40,1,0.5888893050665468
376,40,2,0.6015518633178542
376,40,3,0.5570964883953929
376,40,4,0.4305357246502989
378,10,0,0.40674011936062765
378,10,1,0.4714368949817298
378,10,2,0.49537936286013884
378,10,3,0.4704771840922075
378,10,4,0.3796128620349411
378,20,0,0.49670965318642785
378,20,1,0.5575544568465386
378,20,2,0.5687731978495697
378,20,3,0.5433953515330667
378,20,4,0.4458819432352429
378,30,0,0.5471073828304328
378,30,1,0.6053901249365329
378,30,2,0.6129833058704083
378,30,3,0.5604035737056081
378,30,4,0.45748157176852977
378,40,0,0.5303599599348942
378,40,1,0.6004725697305665
378,40,2,0.616012341672076
378,40,3,0.5843352294838993
378,40,4,0.4832172499854896
410,10,0,0.13962146792251642
410,10,1,0.18758239822875258
410,10,2,0.2204540169747704
410,10,3,0.23313968308787855
410,10,4,0.21208495123044774
410,20,0,0.42122250712974013
410,20,1,0.4978287123232527
410,20,2,0.5315835367980467
410,20,3,0.5385581896374506
410,20,4,0.5398734444923821
410,30,0,0.39620198532585243
410,30,1,0.46147327194350796
410,30,2,0.5050808045576095
410,30,3,0.5116284711086991
410,30,4,0.528828177211549
410,40,0,0.31333790313708565
410,40,1,0.3753430114560794
410,40,2,0.4190995233112429
410,40,3,0.43036608530478326
410,40,4,0.4401902562410645
412,10,0,0.20140648404376857
412,10,1,0.25294285378822184
412,10,2,0.2621759097779328
412,10,3,0.23662867668220802
412,10,4,0.21266231843599048
412,20,0,0.3549091539939239
412,20,1,0.39378511883795425
412,20,2,0.41768689687245664
412,20,3,0.4127994178158225
412,20,4,0.4111746990499877
412,30,0,0.3604098436957865
412,30,1,0.3869412435632935
412,30,2,0.40032845018021157
412,30,3,0.3999338053301099
412,30,4,0.3796263397880026
412,40,0,0.3022586678175802
412,40,1,0.3383740921518308
412,40,2,0.3627833972793861
412,40,3,0.35174161876803905
412,40,4,0.33635721476368124
414,10,0,0.0950701126371999
414,10,1,0.1275142991328268
414,10,2,0.1491861411463783
414,10,3,0.15253472136566593
414,10,4,0.15434061704269555
414,20,0,0.2342075198659524
414,20,1,0.2576351498683305
414,20,2,0.2788106034182072
414,20,3,0.26973135653847097
414,20,4,0.27035800996540027
414,30,0,0.14515896993238384
414,30,1,0.171910800248243
414,30,2,0.19634344843622833
414,30,3,0.19227865900288624
414,30,4,0.18690158955747868
414,40,0,0.16167034789746715
414,40,1,0.18846005468055482
414,40,2,0.20519997674688992
414,40,3,0.19898323342460797
414,40,4,0.19770998824116606
416,10,0,0.4251990826542098
416,10,1,0.48246364414029086
416,10,2,0.480464480874317
416,10,3,0.4630950325217292
416,10,4,0.39277973758343276
416,20,0,0.4862690091142197
416,20,1,0.5744888374511481
416,20,2,0.6006975933031043
416,20,3,0.593880487784822
416,20,4,0.5592361833701326
416,30,0,0.4753010569786827
416,30,1,0.5574779013401767
416,30,2,0.5888908266480641
416,30,3,0.5869888414699328
416,30,4,0.565402803509039
416,40,0,0.4829973681315426
416,40,1,0.5484484811888828
416,40,2,0.5552988024648297
416,40,3,0.5351008543635033
416,40,4,0.49010819819133905
418,10,0,0.28685208222261716
418,10,1,0.3254478438081819
418,10,2,0.34987210789443085
418,10,3,0.3522481518941543
418,10,4,0.34462942753935827
418,20,0,0.5327337581558302
418,20,1,0.6085031617437394
418,20,2,0.6404662248575748
418,20,3,0.6434833197654817
418,20,4,0.6253318275258228
418,30,0,0.465891069418704
418,30,1,0.5364267263791743
418,30,2,0.5602662481106848
418,30,3,0.5542783958687947
418,30,4,0.5532290265546617
418,40,0,0.5635820491338529
418,40,1,0.6345405827001459
418,40,2,0.6622456691082432
418,40,3,0.678451373642187
418,40,4,0.6595453814853353
450,10,0,
450,10,1,
450,10,2,
450,10,3,
450,10,4,
450,20,0,
450,20,1,
450,20,2,
450,20,3,
450,20,4,
450,30,0,
450,30,1,
450,30,2,
450,30,3,
450,30,4,
450,40,0,
450,40,1,
450,40,2,
450,40,3,
450,40,4,
452,10,0,
452,10,1,
452,10,2,
452,10,3,
452,10,4,
452,20,0,
452,20,1,
452,20,2,
452,20,3,
452,20,4,
452,30,0,
452,30,1,
452,30,2,
452,30,3,
452,30,4,
452,40,0,
452,40,1,
452,40,2,
452,40,3,
452,40,4,
454,10,0,
454,10,1,
454,10,2,
454,10,3,
454,10,4,
454,20,0,
454,20,1,
454,20,2,
454,20,3,
454,20,4,
454,30,0,
454,30,1,
454,30,2,
454,30,3,
454,30,4,
454,40,0,
454,40,1,
454,40,2,
454,40,3,
454,40,4,
456,10,0,
456,10,1,
456,10,2,
456,10,3,
456,10,4,
456,20,0,
456,20,1,
456,20,2,
456,20,3,
456,20,4,
456,30,0,
456,30,1,
456,30,2,
456,30,3,
456,30,4,
456,40,0,
456,40,1,
456,40,2,
456,40,3,
456,40,4,
458,10,0,
458,10,1,
458,10,2,
458,10,3,
458,10,4,
458,20,0,
458,20,1,
458,20,2,
458,20,3,
458,20,4,
458,30,0,
458,30,1,
458,30,2,
458,30,3,
458,30,4,
458,40,0,
458,40,1,
458,40,2,
458,40,3,
458,40,4,
490,10,0,0.031225481585572923
490,10,1,0.05523967809657103
490,10,2,0.07643097643097643
490,10,3,0.0801256441433617
490,10,4,0.048904510837727004
490,20,0,0.030051525264945252
490,20,1,0.0543736878936319
490,20,2,0.07217578079647045
490,20,3,0.07241329396097504
490,20,4,0.04300234329232571
490,30,0,0.04566719362960361
490,30,1,0.06757805991535872
490,30,2,0.09245617090444674
490,30,3,0.0949221237913265
490,30,4,0.0770855301698887
490,40,0,0.04228292054569939
490,40,1,0.0669511646506048
490,40,2,0.08931847207709277
490,40,3,0.09355567135660935
490,40,4,0.07328646748681898
492,10,0,0.04609461912289946
492,10,1,0.10309948682062046
492,10,2,0.1262365029606409
492,10,3,0.11388744137571652
492,10,4,0.06055402125700896
492,20,0,0.09964576380350137
492,20,1,0.14993147888966643
492,20,2,0.1668814582607686
492,20,3,0.1586850790342192
492,20,4,0.1148435015482467
492,30,0,0.10133204520170969
492,30,1,0.16755744110100304
492,30,2,0.18980320445837687
492,30,3,0.17550807712350183
492,30,4,0.12633442129048456
492,40,0,0.11587914983312841
492,40,1,0.1729735246092839
492,40,2,0.19436026936026934
492,40,3,0.19000347403161366
492,40,4,0.15424763578542136
494,10,0,0.06759763452192752
494,10,1,0.1378309423839515
494,10,2,0.18296470451642863
494,10,3,0.18981915735433194
494,10,4,0.17036781320612604
494,20,0,0.14839861818607644
494,20,1,0.21214781398913657
494,20,2,0.25163706025774996
494,20,3,0.261230772200027
494,20,4,0.24578207381370826
494,30,0,0.13399789214825222
494,30,1,0.20376761971408577
494,30,2,0.23827063740856846
494,30,3,0.25029722270472665
494,30,4,0.23737593104025442
494,40,0,0.1688799110018151
494,40,1,0.2320043570262255
494,40,2,0.2698943457564147
494,40,3,0.2703626503001177
494,40,4,0.2471558289396602
496,10,0,0.07080918086539024
496,10,1,0.12582475257422773
496,10,2,0.1593073593073593
496,10,3,0.13974581668693184
496,10,4,0.08624487404803749
496,20,0,0.15550969026289593
496,20,1,0.20635809257222834
496,20,2,0.22837322320080938
496,20,3,0.19875658618493428
496,20,4,0.1506021424386978
496,30,0,0.09607998126354002
496,30,1,0.1717430604152088
496,30,2,0.20365311572208122
496,30,3,0.19154362804701525
496,30,4,0.14490919742237843
496,40,0,0.11169857720007026
496,40,1,0.17339506481388917
496,40,2,0.19419357781426747
496,40,3,0.182224538243298
496,40,4,0.140518453427065
498,10,0,0.042449792142397094
498,10,1,0.07870513845846246
498,10,2,0.1212718316166592
498,10,3,0.11620925250419778
498,10,4,0.079900410076157
498,20,0,0.08731190350723109
498,20,1,0.1379486154153754
498,20,2,0.17972582972582973
498,20,3,0.18458253720108853
498,20,4,0.15896895137668424
498,30,0,0.08256045435915452
498,30,1,0.12276317104868541
498,30,2,0.1558852067472757
498,30,3,0.1493225638353309
498,30,4,0.11461042765084944
498,40,0,0.10100122958018619
498,40,1,0.15062064713919157
498,40,2,0.17109311505863228
498,40,3,0.15894563140524579
498,40,4,0.11669302870533099
530,10,0,0.09114519427402863
530,10,1,0.10565044406156099
530,10,2,0.11887160666433647
530,10,3,0.10394279255781602
530,10,4,0.07457194265482617
530,20,0,0.08437523475647926
530,20,1,0.11637992026036074
530,20,2,0.12139986018874518
530,20,3,0.10439530185226585
530,20,4,0.07340530500899645
530,30,0,0.08963231918534284
530,30,1,0.13444223870285746
530,30,2,0.15938191774437843
530,30,3,0.17144451068551228
530,30,4,0.13808114226014276
530,40,0,0.07293017820625183
530,40,1,0.10402173279729651
530,40,2,0.11715309332401257
530,40,3,0.10535455531543167
530,40,4,0.07803703058796216
532,10,0,0.09181753683068318
532,10,1,0.12487535479145338
532,10,2,0.12970989164627753
532,10,3,0.11527146417600251
532,10,4,0.08207092692553253
532,20,0,0.09817077751345937
532,20,1,0.11680109205017437
532,20,2,0.11118490038448094
532,20,3,0.099853855644153
532,20,4,0.0667914562655987
532,30,0,0.11613872542882184
532,30,1,0.1423702149973781
532,30,2,0.14068798788302458
532,30,3,0.11823306091694197
532,30,4,0.07550351152127227
532,40,0,0.07249697424982263
532,40,1,0.08786800509401453
532,40,2,0.08234737271350344
532,40,3,0.06645510925636121
532,40,4,0.03768065471008184
534,10,0,0.0747272651391845
534,10,1,0.1276262891102954
534,10,2,0.160721359498011
534,10,3,0.1544228332960727
534,10,4,0.13446224389111383
534,20,0,0.11189808438712907
534,20,1,0.1450362490740047
534,20,2,0.15290649290125
534,20,3,0.14985654668753262
534,20,4,0.12233153404144174
534,30,0,0.055280664413004464
534,30,1,0.06565577113558235
534,30,2,0.06262878447429303
534,30,3,0.04935373558221758
534,30,4,0.025332288583202738
534,40,0,0.06898251325069905
534,40,1,0.08440707169076336
534,40,2,0.0819327241557231
534,40,3,0.07687793427230047
534,40,4,0.05493644436705555
536,10,0,0.29900859730395224
536,10,1,0.3815048567932679
536,10,2,0.3896918326925317
536,10,3,0.3302278692732527
536,10,4,0.23365546462359973
536,20,0,0.28394119611034596
536,20,1,0.339148999925088
536,20,2,0.33854421530933243
536,20,3,0.2922433779632528
536,20,4,0.20850310522955479
536,30,0,0.2328596469262552
536,30,1,0.28934814093440203
536,30,2,0.29544739601537917
536,30,3,0.24833652118472152
536,30,4,0.1702391316965581
536,40,0,0.2809792996953382
536,40,1,0.3606859856335473
536,40,2,0.38328839400143144
536,40,3,0.3519748118339667
536,40,4,0.2853793023390795
538,10,0,0.25166645799424064
538,10,1,0.3288669147085508
538,10,2,0.34085401374810675
538,10,3,0.3244468870838198
538,10,4,0.24571942654826162
538,20,0,0.21054463503192689
538,20,1,0.25782226716940926
538,20,2,0.2574595129907958
538,20,3,0.24053166737047801
538,20,4,0.1823350165418771
538,30,0,0.12980071783314553
538,30,1,0.15586748071016554
538,30,2,0.15006137547644013
538,30,3,0.11742450588303482
538,30,4,0.08611643159788727
538,40,0,0.22471933558699556
538,40,1,0.27178398714843394
538,40,2,0.2664001514621927
538,40,3,0.2256864230651398
538,40,4,0.15329096291137037
570,10,0,0.014107576565369349
570,10,1,0.05013670138714168
570,10,2,0.09062318335077317
570,10,3,0.09040465089506705
570,10,4,0.05240125540356488
570,20,0,0.04716249037379302
570,20,1,0.08248712658716181
570,20,2,0.10229043134519242
570,20,3,0.09177459275887873
570,20,4,0.05907968090416127
570,30,0,0.07209457801247388
570,30,1,0.12080922189234974
570,30,2,0.13645797000348794
570,30,3,0.14703768573566536
570,30,4,0.12806935174140718
570,40,0,0.04913512232687637
570,40,1,0.08240535735252184
570,40,2,0.09531449831414951
570,40,3,0.09519821397735401
570,40,4,0.0719340320956949
572,10,0,0.06747145988304687
572,10,1,0.11204817256243814
572,10,2,0.11999767468898964
572,10,3,0.09304380360329245
572,10,4,0.051775245539679715
572,20,0,0.1261037345451776
572,20,1,0.14036674550059544
572,20,2,0.13596093477502613
572,20,3,0.11104464234320907
572,20,4,0.08586063666895076
572,30,0,0.082138837408075
572,30,1,0.11402195608782434
572,30,2,0.12012556679455877
572,30,3,0.10101594428135613
572,30,4,0.08324916038541905
572,40,0,0.11951644706220856
572,40,1,0.15378277059326725
572,40,2,0.16830019765143586
572,40,3,0.16090485235710586
572,40,4,0.13452698187109272
574,10,0,0.030700195486049405
574,10,1,0.059711669098777224
574,10,2,0.09193407743285664
574,10,3,0.08144123475672431
574,10,4,0.04868537928584117
574,20,0,0.04580170436754762
574,20,1,0.052814958318656804
574,20,2,0.057429368678060685
574,20,3,0.04609328103543265
574,20,4,0.0364303902410138
574,30,0,0.0795835554765713
574,30,1,0.10703760546134623
574,30,2,0.13356005115684222
574,30,3,0.13562753369349811
574,30,4,0.12327868436413472
574,40,0,0.09623879763385716
574,40,1,0.1378713161911471
574,40,2,0.16511742820602254
574,40,3,0.16447689764906134
574,40,4,0.15268888155724183
576,10,0,0.04849534980155204
576,10,1,0.09738673912678844
576,10,2,0.14287001511452158
576,10,3,0.13545156276981524
576,10,4,0.07913906724530281
576,20,0,0.12908003080386235
576,20,1,0.18676596387057817
576,20,2,0.19650912684571561
576,20,3,0.1821763656248201
576,20,4,0.1344284276154946
576,30,0,0.10514187548131032
576,30,1,0.16421065432160886
576,30,2,0.17833682129984887
576,30,3,0.16240718356069764
576,30,4,0.1152831002715529
576,40,0,0.17309993483798353
576,40,1,0.23308970294704703
576,40,2,0.23564120451110335
576,40,3,0.21682783629770336
576,40,4,0.15656252907985008
578,10,0,0.0606006753154434
578,10,1,0.08862778644391887
578,10,2,0.11687594465759794
578,10,3,0.09252863638980025
578,10,4,0.04726332174369125
578,20,0,0.09024219959887278
578,20,1,0.13187784095674196
578,20,2,0.16079816300430183
578,20,3,0.1652584881301856
578,20,4,0.13739478381510714
578,30,0,0.053222557905337364
578,30,1,0.08406799845686777
578,30,2,0.09350947564236718
578,30,3,0.07448339377194496
578,30,4,0.03588432352866533
578,40,0,0.2010040874355785
578,40,1,0.2702640936614167
578,40,2,0.2916434135565632
578,40,3,0.28515142544671124
578,40,4,0.25060316896344603
610,10,0,
610,10,1,
610,10,2,
610,10,3,
610,10,4,
610,20,0,
610,20,1,
610,20,2,
610,20,3,
610,20,4,
610,30,0,
610,30,1,
610,30,2,
610,30,3,
610,30,4,
610,40,0,
610,40,1,
610,40,2,
610,40,3,
610,40,4,
612,10,0,
612,10,1,
612,10,2,
612,10,3,
612,10,4,
612,20,0,
612,20,1,
612,20,2,
612,20,3,
612,20,4,
612,30,0,
612,30,1,
612,30,2,
612,30,3,
612,30,4,
612,40,0,
612,40,1,
612,40,2,
612,40,3,
612,40,4,
614,10,0,
614,10,1,
614,10,2,
614,10,3,
614,10,4,
614,20,0,
614,20,1,
614,20,2,
614,20,3,
614,20,4,
614,30,0,
614,30,1,
614,30,2,
614,30,3,
614,30,4,
614,40,0,
614,40,1,
614,40,2,
614,40,3,
614,40,4,
616,10,0,
616,10,1,
616,10,2,
616,10,3,
616,10,4,
616,20,0,
616,20,1,
616,20,2,
616,20,3,
616,20,4,
616,30,0,
616,30,1,
616,30,2,
616,30,3,
616,30,4,
616,40,0,
616,40,1,
616,40,2,
616,40,3,
616,40,4,
618,10,0,
618,10,1,
618,10,2,
618,10,3,
618,10,4,
618,20,0,
618,20,1,
618,20,2,
618,20,3,
618,20,4,
618,30,0,
618,30,1,
618,30,2,
618,30,3,
618,30,4,
618,40,0,
618,40,1,
618,40,2,
618,40,3,
618,40,4,
